전용면적(㎡),대지권면적(㎡),계약일,거래금액(만원),층,거래유형,관내,PNU,매수자_M,매수자_개인,매수자_공공기관,매수자_기타,매수자_법인,매도자_M,매도자_개인,매도자_공공기관,매도자_기타,매도자_법인,등기일자,건축연령,계약기간,거래유형_중개거래,거래유형_직거래
50.19,30.45,2024-02-02,30000,3,중개거래,1,1150010300110470033,0,1,0,0,0,0,1,0,0,0,2024-05-20,12,,1,0
39.38,23.87,2024-02-02,13600,2,직거래,0,1150010300110440006,0,1,0,0,0,0,1,0,0,0,2024-02-05,21,,0,1
29.76,20.77,2024-02-01,25000,2,직거래,0,1150010300108220003,0,1,0,0,0,0,1,0,0,0,2024-02-07,2,,0,1
25.16,10.14,2024-02-01,22000,9,중개거래,1,1150010300103680032,0,1,0,0,0,0,1,0,0,0,2024-02-02,5,,1,0
46.56,24.23,2024-02-01,14000,-1,중개거래,1,1150010300109660002,0,1,0,0,0,0,1,0,0,0,2024-02-01,30,,1,0
26.54,18.52,2024-02-01,23900,2,직거래,0,1150010300108220003,0,1,0,0,0,0,1,0,0,0,2024-02-07,2,,0,1
37.24,25.24,2024-02-01,15500,2,중개거래,1,1150010300104090110,0,1,0,0,0,0,1,0,0,0,,34,,1,0
36.14,22.609,2024-02-01,22400,3,중개거래,1,1150010300104240066,0,1,0,0,0,0,1,0,0,0,2024-03-27,10,,1,0
76.52,41.34,2024-01-31,30250,2,중개거래,1,1150010300110400006,0,1,0,0,0,0,1,0,0,0,2024-02-27,22,,1,0
40.77,25.2118,2024-01-31,25000,4,중개거래,1,1150010300101560006,0,1,0,0,0,0,1,0,0,0,2024-03-22,9,,1,0
60.64,26.72,2024-01-31,26000,3,중개거래,1,1150010300101580002,0,1,0,0,0,0,1,0,0,0,2024-03-15,23,,1,0
34.19,25.02,2024-01-30,25500,3,중개거래,1,1150010300101050021,0,1,0,0,0,0,1,0,0,0,2024-02-07,8,,1,0
63.0,33.057,2024-01-30,26400,3,중개거래,1,1150010300103910029,0,1,0,0,0,0,1,0,0,0,2024-03-29,14,,1,0
52.25,29.987,2024-01-30,47150,6,직거래,0,1150010300104630012,0,0,1,0,0,0,1,0,0,0,2024-02-07,1,,0,1
47.86,27.467,2024-01-30,44600,6,직거래,0,1150010300104630012,0,0,1,0,0,0,1,0,0,0,2024-02-07,1,,0,1
71.43,40.994,2024-01-30,63550,5,직거래,0,1150010300104630012,0,0,1,0,0,0,1,0,0,0,2024-02-07,1,,0,1
78.24,44.906,2024-01-30,69500,2,직거래,0,1150010300104630012,0,0,1,0,0,0,1,0,0,0,2024-02-07,1,,0,1
69.69,39.996,2024-01-30,58650,2,직거래,0,1150010300104630012,0,0,1,0,0,0,1,0,0,0,2024-02-07,1,,0,1
71.7,41.149,2024-01-30,62900,2,직거래,0,1150010300104630012,0,0,1,0,0,0,1,0,0,0,2024-02-07,1,,0,1
71.7,41.149,2024-01-30,63850,3,직거래,0,1150010300104630012,0,0,1,0,0,0,1,0,0,0,2024-02-07,1,,0,1
59.03,33.878,2024-01-30,53200,4,직거래,0,1150010300104630012,0,0,1,0,0,0,1,0,0,0,2024-02-07,1,,0,1
69.69,39.996,2024-01-30,59950,3,직거래,0,1150010300104630012,0,0,1,0,0,0,1,0,0,0,2024-02-07,1,,0,1
71.43,40.994,2024-01-30,68200,4,직거래,0,1150010300104630012,0,0,1,0,0,0,1,0,0,0,2024-02-07,1,,0,1
59.03,33.878,2024-01-30,51800,5,직거래,0,1150010300104630012,0,0,1,0,0,0,1,0,0,0,2024-02-07,1,,0,1
78.24,44.906,2024-01-30,69900,3,직거래,0,1150010300104630012,0,0,1,0,0,0,1,0,0,0,2024-02-07,1,,0,1
35.93,20.93,2024-01-30,26000,6,중개거래,1,1150010300108650006,0,1,0,0,0,0,1,0,0,0,2024-03-11,7,,1,0
29.86,27.817,2024-01-30,18700,5,직거래,0,1150010300108670002,0,1,0,0,0,0,1,0,0,0,2024-01-31,7,,0,1
65.58,35.509,2026-01-28,19000,1,직거래,0,1150010300104640003,0,1,0,0,0,0,1,0,0,0,,30,,0,1
25.31,10.56,2026-01-28,16600,7,중개거래,1,1150010300109120003,0,1,0,0,0,0,1,0,0,0,,9,,1,0
39.69,23.0134,2026-01-26,20000,2,직거래,0,1150010300104700008,0,1,0,0,0,0,1,0,0,0,,16,,0,1
67.98,35.575,2026-01-26,18000,-1,직거래,0,1150010300103720066,0,1,0,0,0,0,1,0,0,0,,32,,0,1
54.23,30.29,2026-01-24,38500,3,직거래,0,1150010300108070006,0,1,0,0,0,0,1,0,0,0,,1,,0,1
49.35,27.15,2026-01-24,18500,4,중개거래,1,1150010300101050028,0,0,0,0,1,0,1,0,0,0,,34,,1,0
24.57,14.88,2026-01-23,13800,5,중개거래,0,1150010300101110037,0,0,0,0,1,0,1,0,0,0,,8,,1,0
29.21,17.43,2026-01-23,19000,6,직거래,0,1150010300103790060,0,1,0,0,0,0,1,0,0,0,,6,,0,1
60.12,31.1,2026-01-22,22000,1,중개거래,1,1150010300104240073,0,1,0,0,0,0,1,0,0,0,,32,,1,0
38.05,21.2,2026-01-21,16000,3,중개거래,1,1150010300101050095,0,1,0,0,0,0,1,0,0,0,,24,,1,0
52.38,28.98,2026-01-21,18675,2,직거래,0,1150010300110810029,0,1,0,0,0,0,0,0,1,0,,23,,0,1
29.95,19.89,2026-01-21,17100,2,직거래,0,1150010300104080070,0,0,1,0,0,0,1,0,0,0,2026-01-21,10,,0,1
37.23,18.07,2026-01-21,15500,3,중개거래,1,1150010300100460177,0,1,0,0,0,0,1,0,0,0,,24,,1,0
57.93,30.04,2026-01-19,20000,3,직거래,0,1150010300100290020,0,1,0,0,0,0,1,0,0,0,2026-01-19,29,,0,1
47.81,34.62,2026-01-17,26500,6,직거래,0,1150010300104090126,0,1,0,0,0,0,1,0,0,0,2026-01-20,9,,0,1
33.67,20.622,2026-01-16,20000,3,중개거래,1,1150010300101050100,0,1,0,0,0,0,1,0,0,0,,14,,1,0
38.2,28.41,2026-01-16,13000,-1,직거래,0,1150010300107920013,0,1,0,0,0,0,1,0,0,0,,39,,0,1
31.74,19.14,2026-01-16,15800,4,중개거래,0,1150010300103670093,0,1,0,0,0,0,1,0,0,0,,27,,1,0
58.14,24.11,2026-01-16,36500,4,중개거래,1,1150010300110370004,0,1,0,0,0,0,1,0,0,0,,25,,1,0
39.33,20.67,2026-01-16,13500,4,직거래,0,1150010300100260005,0,1,0,0,0,0,1,0,0,0,2026-01-20,28,,0,1
64.71,39.61,2026-01-15,21000,4,중개거래,1,1150010300103670037,0,1,0,0,0,0,1,0,0,0,,24,,1,0
63.99,32.07,2026-01-15,30000,2,중개거래,1,1150010300101050224,0,1,0,0,0,0,1,0,0,0,,26,,1,0
35.04,21.7,2026-01-15,38000,6,중개거래,1,1150010300110330002,0,1,0,0,0,0,1,0,0,0,,8,,1,0
53.2,25.76,2026-01-15,24000,4,중개거래,1,1150010300100980118,0,1,0,0,0,0,1,0,0,0,,24,,1,0
63.96,35.479,2026-01-15,24000,4,중개거래,1,1150010300101050427,0,1,0,0,0,0,1,0,0,0,,23,,1,0
48.9,24.39,2026-01-15,17000,1,중개거래,1,1150010300104100174,0,1,0,0,0,0,1,0,0,0,,24,,1,0
43.82,25.493,2026-01-14,23800,1,중개거래,1,1150010300103670019,0,1,0,0,0,0,1,0,0,0,,15,,1,0
74.38,30.77,2026-01-14,30000,2,중개거래,1,1150010300103980001,0,1,0,0,0,0,1,0,0,0,,25,,1,0
66.42,28.93,2026-01-14,27000,2,중개거래,1,1150010300103300084,0,1,0,0,0,0,1,0,0,0,,24,,1,0
57.54,33.66,2026-01-13,24000,2,직거래,0,1150010300104100039,0,1,0,0,0,0,1,0,0,0,,25,,0,1
45.81,22.25,2026-01-13,14000,1,중개거래,1,1150010300104100020,0,1,0,0,0,0,0,0,0,1,,34,,1,0
36.6,21.55,2026-01-13,15000,4,중개거래,1,1150010300110810023,0,1,0,0,0,0,1,0,0,0,,25,,1,0
59.84,33.09,2026-01-13,28500,3,중개거래,1,1150010300111290031,0,1,0,0,0,0,1,0,0,0,,15,,1,0
59.21,37.001,2026-01-13,19900,2,중개거래,1,1150010300100560152,0,1,0,0,0,0,1,0,0,0,2026-01-13,18,,1,0
41.24,20.25,2026-01-12,17300,2,중개거래,1,1150010300101020109,0,1,0,0,0,0,1,0,0,0,2026-01-12,24,,1,0
48.0,29.64,2026-01-12,19200,1,중개거래,0,1150010300101050086,0,1,0,0,0,0,1,0,0,0,,18,,1,0
21.19,13.4,2026-01-12,19000,5,중개거래,0,1150010300109940006,0,1,0,0,0,0,1,0,0,0,2026-01-19,5,,1,0
29.97,17.86,2026-01-11,22700,6,중개거래,0,1150010300101630005,0,1,0,0,0,0,1,0,0,0,,4,,1,0
33.28,19.88,2026-01-11,32500,6,중개거래,1,1150010300103810002,0,1,0,0,0,0,1,0,0,0,2026-01-21,11,,1,0
69.17,33.09,2026-01-11,40000,6,중개거래,1,1150010300103420007,0,1,0,0,0,0,1,0,0,0,,25,,1,0
59.01,29.8,2026-01-10,26500,2,중개거래,1,1150010300103420009,0,1,0,0,0,0,1,0,0,0,,25,,1,0
38.0,22.29,2026-01-10,14200,1,중개거래,1,1150010300104100111,0,1,0,0,0,0,1,0,0,0,,24,,1,0
29.88,18.06,2026-01-10,25000,4,중개거래,1,1150010300103620066,0,1,0,0,0,0,1,0,0,0,,13,,1,0
43.92,55.4934,2026-01-10,22000,3,중개거래,1,1150010300100500120,0,1,0,0,0,0,1,0,0,0,2026-01-15,39,,1,0
41.46,17.53,2026-01-10,17500,1,중개거래,1,1150010300108620014,0,1,0,0,0,0,1,0,0,0,,34,,1,0
29.97,16.739,2026-01-10,27500,6,직거래,0,1150010300108070006,0,1,0,0,0,0,1,0,0,0,,1,,0,1
28.35,20.34,2026-01-10,21500,3,중개거래,1,1150010300100980126,0,1,0,0,0,0,1,0,0,0,,7,,1,0
38.86,29.4,2026-01-09,15000,2,직거래,0,1150010300100240294,0,1,0,0,0,0,1,0,0,0,2026-01-09,25,,0,1
46.98,25.15,2026-01-09,32500,4,중개거래,1,1150010300108950003,0,1,0,0,0,0,1,0,0,0,,22,,1,0
29.92,18.04,2026-01-09,18000,2,중개거래,1,1150010300110810030,0,1,0,0,0,0,1,0,0,0,,12,,1,0
59.83,29.88,2026-01-08,24500,2,중개거래,1,1150010300104210003,0,1,0,0,0,0,1,0,0,0,,35,,1,0
41.33,27.16,2026-01-08,23500,2,직거래,0,1150010300108690009,0,1,0,0,0,0,1,0,0,0,2026-01-08,8,,0,1
67.86,37.1,2026-01-07,27000,4,중개거래,1,1150010300103530053,0,1,0,0,0,0,1,0,0,0,,22,,1,0
47.45,29.0618,2026-01-06,25500,4,중개거래,1,1150010300101050100,0,1,0,0,0,0,1,0,0,0,,14,,1,0
37.24,25.24,2026-01-06,8950,-1,중개거래,1,1150010300104090110,0,1,0,0,0,0,1,0,0,0,,36,,1,0
37.21,21.3585,2026-01-06,21240,5,직거래,0,1150010300104070013,0,0,1,0,0,0,1,0,0,0,2026-01-06,10,,0,1
36.43,20.42,2026-01-05,17400,3,중개거래,1,1150010300101550005,0,1,0,0,0,0,1,0,0,0,,16,,1,0
43.44,34.67,2026-01-05,14000,2,직거래,0,1150010300104090155,0,1,0,0,0,0,1,0,0,0,,40,,0,1
69.18,39.432,2026-01-03,26000,2,중개거래,1,1150010300103540010,0,1,0,0,0,0,1,0,0,0,,29,,1,0
42.69,24.94,2026-01-03,18000,3,중개거래,1,1150010300104670008,0,1,0,0,0,0,1,0,0,0,,24,,1,0
66.98,37.64,2026-01-03,29500,3,중개거래,1,1150010300101050189,0,1,0,0,0,0,1,0,0,0,,19,,1,0
59.94,36.03,2026-01-03,25000,3,중개거래,1,1150010300108150008,0,1,0,0,0,0,1,0,0,0,,24,,1,0
77.03,32.39,2026-01-02,37800,2,중개거래,1,1150010300110380009,0,1,0,0,0,0,1,0,0,0,,25,,1,0
27.5,18.359,2026-01-02,26000,3,중개거래,1,1150010300103620023,0,1,0,0,0,0,1,0,0,0,2026-01-19,6,,1,0
43.13,27.07,2026-01-02,29000,6,중개거래,1,1150010300103670077,0,1,0,0,0,0,1,0,0,0,,14,,1,0
55.65,30.9794,2026-01-02,28400,2,중개거래,1,1150010300110840046,0,1,0,0,0,0,1,0,0,0,,15,,1,0
33.16,19.53,2025-12-31,29500,3,중개거래,1,1150010300107910014,0,1,0,0,0,0,1,0,0,0,,13,,1,0
59.7,25.38,2025-12-31,38200,3,중개거래,1,1150010300110460004,0,1,0,0,0,0,1,0,0,0,,24,,1,0
51.22,25.752,2025-12-31,18500,4,중개거래,1,1150010300109650017,0,1,0,0,0,0,1,0,0,0,,17,,1,0
29.72,19.19,2025-12-30,22000,4,중개거래,1,1150010300103660064,0,1,0,0,0,0,1,0,0,0,,10,,1,0
37.14,29.65,2025-12-30,10000,1,중개거래,1,1150010300111150014,0,1,0,0,0,0,1,0,0,0,2026-01-08,39,,1,0
49.73,35.94,2025-12-30,25500,1,직거래,0,1150010300101610030,0,1,0,0,0,0,0,0,0,1,,3,,0,1
29.24,17.44,2025-12-29,23000,5,중개거래,1,1150010300103710023,0,1,0,0,0,0,1,0,0,0,2026-01-07,4,,1,0
41.44,23.146,2025-12-29,33800,3,직거래,0,1150010300108070006,0,1,0,0,0,0,1,0,0,0,,0,,0,1
53.08,27.53,2025-12-27,20500,2,중개거래,1,1150010300101640004,0,1,0,0,0,0,1,0,0,0,2026-01-13,23,,1,0
25.7,18.67,2025-12-27,19500,2,중개거래,1,1150010300104520006,0,1,0,0,0,0,1,0,0,0,,5,,1,0
45.37,27.22,2025-12-27,17500,3,중개거래,1,1150010300104240027,0,1,0,0,0,0,1,0,0,0,,18,,1,0
56.95,31.8,2025-12-26,41800,4,직거래,0,1150010300108070006,0,1,0,0,0,0,1,0,0,0,,0,,0,1
47.28,22.91,2025-12-26,24800,5,중개거래,1,1150010300111040013,0,1,0,0,0,0,1,0,0,0,,11,,1,0
42.43,25.12,2025-12-26,17500,4,중개거래,1,1150010300100730017,0,1,0,0,0,0,1,0,0,0,,23,,1,0
73.44,39.92,2025-12-26,27900,2,중개거래,1,1150010300109700013,0,1,0,0,0,0,1,0,0,0,,23,,1,0
69.07,38.02,2025-12-26,23300,2,직거래,0,1150010300100290016,0,1,0,0,0,0,1,0,0,0,2025-12-29,24,,0,1
47.92,26.62,2025-12-25,22800,3,중개거래,1,1150010300104080027,0,1,0,0,0,0,1,0,0,0,,14,,1,0
33.71,25.01,2025-12-25,25000,1,중개거래,1,1150010300108420020,0,1,0,0,0,0,1,0,0,0,2026-01-23,39,,1,0
41.505,25.524,2025-12-25,28700,2,중개거래,1,1150010300103500018,0,1,0,0,0,0,1,0,0,0,,9,,1,0
29.56,15.91,2025-12-25,30000,3,중개거래,1,1150010300110670013,0,1,0,0,0,0,1,0,0,0,2025-12-31,7,,1,0
29.56,15.91,2025-12-24,28900,2,중개거래,1,1150010300110670013,0,1,0,0,0,0,1,0,0,0,,7,,1,0
38.59,21.11,2025-12-24,26100,6,중개거래,1,1150010300111620000,0,1,0,0,0,0,1,0,0,0,,12,,1,0
48.94,29.28,2025-12-24,22500,2,중개거래,1,1150010300110460017,0,1,0,0,0,0,1,0,0,0,2026-01-07,24,,1,0
40.04,25.25,2025-12-24,17800,4,중개거래,1,1150010300103400014,0,1,0,0,0,0,1,0,0,0,,17,,1,0
32.89,20.99,2025-12-23,29000,5,중개거래,1,1150010300108570019,0,1,0,0,0,0,1,0,0,0,2026-01-07,7,,1,0
38.86,24.34,2025-12-23,21500,3,중개거래,1,1150010300101020309,0,1,0,0,0,0,1,0,0,0,,11,,1,0
61.12,27.11,2025-12-23,24000,3,중개거래,1,1150010300104520025,0,1,0,0,0,0,1,0,0,0,,24,,1,0
36.7,21.51,2025-12-23,27000,2,중개거래,1,1150010300110390036,0,1,0,0,0,0,1,0,0,0,,8,,1,0
39.26,20.25,2025-12-23,14500,5,중개거래,1,1150010300100550087,0,1,0,0,0,0,1,0,0,0,2026-01-14,23,,1,0
62.33,28.43,2025-12-23,20200,2,중개거래,1,1150010300104750009,0,1,0,0,0,0,1,0,0,0,,29,,1,0
40.8,22.563,2025-12-23,26000,3,중개거래,1,1150010300110460000,0,1,0,0,0,0,1,0,0,0,2026-01-09,34,,1,0
31.16,24.79,2025-12-23,16800,3,중개거래,0,1150010300101600016,0,1,0,0,0,0,1,0,0,0,,15,,1,0
31.32,16.684,2025-12-23,6400,-1,중개거래,1,1150010300100610104,0,1,0,0,0,0,1,0,0,0,2025-12-26,32,,1,0
39.26,26.42,2025-12-22,27000,6,중개거래,1,1150010300108700008,0,1,0,0,0,0,1,0,0,0,,9,,1,0
58.66,29.63,2025-12-22,13000,-1,중개거래,0,1150010300101630027,0,1,0,0,0,0,1,0,0,0,,24,,1,0
28.43,18.98,2025-12-22,23000,5,중개거래,1,1150010300103620023,0,1,0,0,0,0,1,0,0,0,2026-01-22,5,,1,0
53.39,27.6,2025-12-22,18680,2,중개거래,1,1150010300108180011,0,1,0,0,0,0,1,0,0,0,2026-01-13,23,,1,0
59.99,33.06,2025-12-22,17000,-1,중개거래,1,1150010300109960010,0,1,0,0,0,0,1,0,0,0,2026-01-13,23,,1,0
58.92,30.375,2025-12-22,20300,4,중개거래,0,1150010300100420121,0,1,0,0,0,0,1,0,0,0,,21,,1,0
27.7,16.6,2025-12-21,33500,3,직거래,0,1150010300103620065,0,1,0,0,0,0,1,0,0,0,2025-12-31,3,,0,1
62.21,26.03,2025-12-21,27500,2,중개거래,1,1150010300100610075,0,1,0,0,0,0,1,0,0,0,,25,,1,0
47.5,26.53,2025-12-21,31500,6,직거래,0,1150010300108070006,0,1,0,0,0,0,1,0,0,0,,0,,0,1
63.33,31.73,2025-12-21,20250,4,중개거래,1,1150010300101560002,0,1,0,0,0,0,1,0,0,0,,23,,1,0
29.81,17.498,2025-12-20,19000,2,중개거래,1,1150010300104220003,0,1,0,0,0,0,1,0,0,0,,11,,1,0
49.84,25.25,2025-12-20,16400,4,중개거래,1,1150010300103920037,0,1,0,0,0,0,1,0,0,0,2026-01-13,34,,1,0
40.28,22.03,2025-12-20,16000,2,중개거래,1,1150010300101660019,0,1,0,0,0,0,1,0,0,0,,18,,1,0
61.53,26.52,2025-12-20,25800,1,중개거래,1,1150010300101580024,0,1,0,0,0,0,1,0,0,0,,24,,1,0
50.88,24.78,2025-12-20,20000,4,직거래,0,1150010300110830020,0,1,0,0,0,0,1,0,0,0,2025-12-23,23,,0,1
31.38,21.75,2025-12-19,18500,2,중개거래,1,1150010300101050477,0,1,0,0,0,0,1,0,0,0,2025-12-23,34,,1,0
31.57,16.53,2025-12-19,17500,7,중개거래,1,1150010300111040014,0,1,0,0,0,0,1,0,0,0,2026-01-15,14,,1,0
62.61,32.47,2025-12-19,24200,1,중개거래,1,1150010300100290020,0,1,0,0,0,0,1,0,0,0,,28,,1,0
36.5,22.46,2025-12-18,27300,2,중개거래,1,1150010300103540024,0,1,0,0,0,0,1,0,0,0,2025-12-24,10,,1,0
34.29,27.78,2025-12-18,25000,2,중개거래,1,1150010300110330049,0,1,0,0,0,0,1,0,0,0,,34,,1,0
25.22,15.21,2025-12-18,21500,6,중개거래,1,1150010300104240069,0,1,0,0,0,0,1,0,0,0,,9,,1,0
64.5,34.53,2025-12-18,25000,2,직거래,0,1150010300107890012,0,1,0,0,0,0,1,0,0,0,,24,,0,1
36.36,19.481,2025-12-18,18500,5,중개거래,1,1150010300109570014,0,1,0,0,0,0,1,0,0,0,,23,,1,0
38.92,21.8,2025-12-18,29000,2,직거래,0,1150010300109320008,0,1,0,0,0,0,1,0,0,0,2025-12-18,10,,0,1
47.64,21.68,2025-12-17,14000,4,직거래,0,1150010300100560218,0,1,0,0,0,0,1,0,0,0,2025-12-17,23,,0,1
31.16,24.79,2025-12-17,18500,1,중개거래,1,1150010300101600016,0,1,0,0,0,0,1,0,0,0,,15,,1,0
28.39,17.74,2025-12-17,19000,2,중개거래,1,1150010300103970024,0,1,0,0,0,0,1,0,0,0,,12,,1,0
25.45,14.9,2025-12-17,12500,5,중개거래,1,1150010300101050020,0,1,0,0,0,0,0,0,0,1,2026-01-07,14,,1,0
63.0,34.5,2025-12-17,29500,2,중개거래,1,1150010300101050090,0,1,0,0,0,0,1,0,0,0,,17,,1,0
65.33,31.67,2025-12-17,12500,-1,중개거래,1,1150010300103660070,0,1,0,0,0,0,1,0,0,0,2025-12-23,29,,1,0
24.84,16.26,2025-12-17,18000,4,중개거래,1,1150010300110850009,0,1,0,0,0,0,1,0,0,0,2025-12-19,10,,1,0
35.95,29.18,2025-12-16,5500,-1,중개거래,1,1150010300104100226,0,1,0,0,0,0,1,0,0,0,2026-01-15,37,,1,0
29.91,19.84,2025-12-16,22000,2,중개거래,0,1150010300110440011,0,1,0,0,0,0,1,0,0,0,2025-12-17,13,,1,0
44.34,33.5,2025-12-15,16000,1,직거래,0,1150010300101050493,0,1,0,0,0,0,1,0,0,0,2025-12-16,39,,0,1
61.23,40.2,2025-12-15,19300,-1,중개거래,1,1150010300109710005,0,1,0,0,0,0,1,0,0,0,2026-01-12,23,,1,0
59.84,32.26,2025-12-14,23300,3,중개거래,1,1150010300103960019,0,1,0,0,0,0,1,0,0,0,,17,,1,0
34.88,22.48,2025-12-13,17500,4,중개거래,1,1150010300105040056,0,1,0,0,0,0,1,0,0,0,,14,,1,0
41.43,30.84,2025-12-13,12500,3,중개거래,1,1150010300100730023,0,1,0,0,0,0,1,0,0,0,,39,,1,0
73.11,39.33,2025-12-12,24000,2,중개거래,1,1150010300108700112,0,1,0,0,0,0,1,0,0,0,,24,,1,0
45.15,23.5,2025-12-12,14500,3,중개거래,1,1150010300100570024,0,1,0,0,0,0,1,0,0,0,2026-01-21,22,,1,0
53.98,28.6,2025-12-12,14000,2,직거래,0,1150010300100980140,0,1,0,0,0,0,1,0,0,0,2025-12-26,23,,0,1
57.59,32.01,2025-12-11,29000,2,중개거래,1,1150010300104000070,0,1,0,0,0,0,1,0,0,0,,17,,1,0
42.22,24.47,2025-12-11,33000,7,중개거래,1,1150010300103810001,0,1,0,0,0,0,1,0,0,0,,10,,1,0
42.36,30.41,2025-12-11,23000,3,중개거래,1,1150010300101600016,0,1,0,0,0,0,1,0,0,0,,15,,1,0
59.96,34.9,2025-12-10,23000,4,중개거래,1,1150010300103550009,0,1,0,0,0,0,1,0,0,0,2025-12-12,18,,1,0
21.34,14.93,2025-12-10,16000,5,직거래,0,1150010300103620079,0,1,0,0,0,0,1,0,0,0,2026-01-16,6,,0,1
22.29,13.6587,2025-12-10,22200,5,중개거래,1,1150010300103460037,0,1,0,0,0,0,1,0,0,0,,9,,1,0
38.7,23.39,2025-12-10,20000,3,직거래,0,1150010300103980014,0,1,0,0,0,0,1,0,0,0,2025-12-23,13,,0,1
41.1,27.984,2025-12-09,17000,1,중개거래,0,1150010300103620067,0,1,0,0,0,0,1,0,0,0,2025-12-12,39,,1,0
55.44,30.11,2025-12-09,21700,2,중개거래,1,1150010300104100283,0,1,0,0,0,0,1,0,0,0,,23,,1,0
33.29,19.761,2025-12-09,27680,6,중개거래,1,1150010300103660032,0,1,0,0,0,0,1,0,0,0,2026-01-06,7,,1,0
43.71,29.89,2025-12-09,17000,3,중개거래,1,1150010300103940023,0,1,0,0,0,0,1,0,0,0,2025-12-30,33,,1,0
35.04,20.804,2025-12-09,19000,4,중개거래,1,1150010300103620119,0,1,0,0,0,0,1,0,0,0,2025-12-18,23,,1,0
28.07,18.68,2025-12-08,23200,3,직거래,0,1150010300103540085,0,1,0,0,0,0,1,0,0,0,2025-12-12,6,,0,1
45.69,28.3,2025-12-08,40500,5,중개거래,1,1150010300110330002,0,1,0,0,0,0,1,0,0,0,2026-01-15,7,,1,0
29.75,17.2313,2025-12-08,15000,5,중개거래,1,1150010300107910016,0,1,0,0,0,0,1,0,0,0,,12,,1,0
56.15,32.63,2025-12-06,31900,2,중개거래,1,1150010300111290028,0,1,0,0,0,0,1,0,0,0,2026-01-05,17,,1,0
41.0,22.53,2025-12-05,15450,3,중개거래,1,1150010300103370006,0,1,0,0,0,0,1,0,0,0,2025-12-15,32,,1,0
57.31,27.63,2025-12-05,20100,1,중개거래,1,1150010300103680017,0,1,0,0,0,0,1,0,0,0,2026-01-16,23,,1,0
56.91,27.6,2025-12-05,25300,4,중개거래,1,1150010300100240222,0,1,0,0,0,0,1,0,0,0,,23,,1,0
32.58,19.68,2025-12-05,26300,6,중개거래,0,1150010300108780016,0,1,0,0,0,0,1,0,0,0,2025-12-30,6,,1,0
32.8,29.28,2025-12-05,13400,2,중개거래,0,1150010300101610037,0,1,0,0,0,0,1,0,0,0,2025-12-08,18,,1,0
29.42,18.0485,2025-12-04,30500,2,중개거래,1,1150010300110440024,0,1,0,0,0,0,1,0,0,0,2025-12-31,8,,1,0
37.58,24.447,2025-12-04,24000,4,중개거래,1,1150010300103510030,0,1,0,0,0,0,1,0,0,0,,9,,1,0
59.34,41.02,2025-12-03,27800,3,중개거래,1,1150010300103660027,0,1,0,0,0,0,1,0,0,0,,28,,1,0
59.64,28.8,2025-12-03,22000,1,중개거래,1,1150010300103710054,0,1,0,0,0,0,1,0,0,0,,24,,1,0
41.72,24.15,2025-12-03,14200,5,중개거래,1,1150010300100560421,0,1,0,0,0,0,1,0,0,0,2025-12-23,17,,1,0
37.46,22.034,2025-12-03,25800,3,중개거래,1,1150010300103500010,0,1,0,0,0,0,1,0,0,0,,8,,1,0
64.85,19.61,2025-12-01,18400,4,중개거래,1,1150010300101050189,0,1,0,0,0,0,1,0,0,0,2025-12-04,18,,1,0
43.38,23.98,2025-12-01,32000,4,중개거래,1,1150010300108560018,0,1,0,0,0,0,1,0,0,0,2025-12-29,13,,1,0
37.56,18.91,2025-12-01,17800,4,중개거래,1,1150010300110140011,0,1,0,0,0,0,1,0,0,0,,23,,1,0
21.98,12.67,2025-12-01,22000,7,중개거래,1,1150010300107840018,0,1,0,0,0,0,1,0,0,0,2025-12-02,9,,1,0
54.12,31.05,2025-11-30,23000,2,중개거래,1,1150010300108210019,0,1,0,0,0,0,1,0,0,0,,17,,1,0
48.13,21.16,2025-11-30,9000,-1,중개거래,1,1150010300107720037,0,1,0,0,0,0,0,0,0,1,2025-12-12,22,,1,0
28.3,15.32,2025-11-29,16500,7,중개거래,1,1150010300101050445,0,1,0,0,0,0,1,0,0,0,,5,,1,0
78.22,33.797,2025-11-29,19000,-1,중개거래,1,1150010300101050183,0,1,0,0,0,0,1,0,0,0,,25,,1,0
53.5,37.2,2025-11-29,19700,3,중개거래,1,1150010300101110141,0,1,0,0,0,0,1,0,0,0,,24,,1,0
45.52,26.505,2025-11-28,24000,2,중개거래,1,1150010300103710012,0,1,0,0,0,0,1,0,0,0,2025-12-08,11,,1,0
49.25,29.382,2025-11-27,15500,1,중개거래,1,1150010300104570022,0,1,0,0,0,0,1,0,0,0,2025-12-19,24,,1,0
29.98,20.9,2025-11-27,12000,5,중개거래,1,1150010300100460309,0,1,0,0,0,0,1,0,0,0,,12,,1,0
63.4,31.625,2025-11-27,23000,4,중개거래,1,1150010300104510027,0,1,0,0,0,0,1,0,0,0,,23,,1,0
29.94,20.321,2025-11-27,24500,4,중개거래,0,1150010300103540068,0,1,0,0,0,0,1,0,0,0,2025-12-11,10,,1,0
61.55,25.97,2025-11-26,37000,4,중개거래,1,1150010300110450020,0,1,0,0,0,0,1,0,0,0,,25,,1,0
29.99,21.85,2025-11-26,21000,3,중개거래,1,1150010300108650012,0,1,0,0,0,0,1,0,0,0,2026-01-09,8,,1,0
51.07,27.57,2025-11-26,21000,2,중개거래,1,1150010300100980009,0,1,0,0,0,0,1,0,0,0,2025-11-26,24,,1,0
